category,title,info,roadAddress,lotNumberAddress,categoryName,homepage,image
여행,나주신촌리고분군,"릉,묘,총",남 나주시 반남면 신촌리 271-2,"우편번호
520922복",전라남도 나주시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMThfMTAg%2FMDAxNjk3NjAyOTU2MTQ1.FKO57VhVp2I-sSGV4fnUi8ZSUZ9vHd8QqeoUlVQdkG0g.rPY42kR_wGNe_nSjvtW6IeDBEuG9YZZdZUvP-7ivbTAg.JPEG.inbongdory4%2F%25C0%25AF%25C6%25A9%25BA%25EA%25B3%25AA%25C1%25D6_%25B9%25DA%25B9%25B0%25B0%25FC_%25C7%25CE%25C5%25A9%25B9%25C4%25B8%25AE-11.jpg
여행,백호문학관,전시관,전남 나주시 다시면 회진길 8,회진리 103복,전라남도 나주시,['https://www.naju.go.kr/baekhomoonhak'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210803_12%2F1627978722678tP1de_JPEG%2FTwHAUGjnlhFTa8sxDyPjbd8S.JPG.jpg
여행,가천박물관,박물관,인천 연수구 청량로102번길 40-9 가천박물관,옥련동 567-22복,인천광역시 연수구,['http://gachonmuseum.or.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_188%2F1441038940399JMBis_JPEG%2F11784831_0.jpg
여행,다대갯벌체험마을,체험여행,경남 거제시 남부면 다대1길 6,다대리 67복,경상남도 거제시,['http://www.dadaeri.co.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180321_120%2F1521618562277LrFWK_JPEG%2F%2528.jpg
여행,합천댐물문화관,전시관,경남 합천군 대병면 합천호수로 197 합천댐물문화관,회양리 1603-1복,경상남도 합천군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA2MjFfNTIg%2FMDAxNjg3MzUzMDI1MjA3.Y8GJHtVOuekW1tVMbMGM3CnQELT9IyBh8rs1Fa_mFFEg.IJ0CI9XQ7UWiLKCbbWucblCi360TwqopCJdi4kznqeYg.JPEG.ksc3998%2FPM-1.P-pa%2F20221005_170532.jpg
여행,황계폭포,폭포,경남 합천군 용주면 황계2길 30,황계리 산156복,경상남도 합천군,['http://culture.hc.go.kr/sub/01_05_01.jsp?amode=_viw&idx=9&order=sortorder&tmulr=%2Ftourmap%2Fsub%2F01.jsp%3Fd2%3D1&lang=kor'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231015_285%2F1697353364743TD09K_JPEG%2Fd65e9291-6b28-11ee-9a63-a0369ffdb4b0_03.jpg
여행,정양레포츠공원,"도시,테마공원",남 합천군 대양면 정양리 613,"우편번호
678942복",경상남도 합천군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMDhfMjc5%2FMDAxNjk2NzQ0NjM2Mjcz.DffjUZurl7jQiW0qXyTPsmG7YEaUpabUPZeItVES5JQg.cHWx0aTFtzDn5tOl6bWBxkaP32VRHeO4KashKdfObAog.JPEG%2F04E760E3-F3E7-4E5F-81B8-DA438582FB65.jpeg
여행,정양늪생태공원,"자연,생태공원",남 합천군 대양면 정양리 151,"우편번호
678942복",경상남도 합천군,['https://www.hc.go.kr/jungyang.web'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMjhfMjk0%2FMDAxNjk4NTAxNjI2MzQ1.AW9-Nm0Upt5ajVtdnLKOo4rs0u0DJYO763GU8arXPckg.yQHUKt7C_1SSLKSQOFzF_NH1aQ9lHiKKbwPCRNMw-U4g.JPEG.lovjrong%2F20231007_120044.jpg
여행,가야산소리길(해인사소리길),도보코스,남 합천군 가야면 구원리 산9-5,"우편번호
678892복",경상남도 합천군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231001_174%2F1696143490683KAOIJ_JPEG%2Fe146d2f3-6027-11ee-b928-a0369ffdb5e4_03.jpg
여행,수동국민관광지,"관람,체험",,경기 남양주시 수동면복,경기도 남양주시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20230915_215%2F1694771160610R2xdW_JPEG%2Fac6da145-53ac-11ee-9178-505dacfba98a_03.jpg
여행,옥계해변,"해수욕장,해변",,강원 강릉시 옥계면 금진리복,강원도 강릉시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_246%2F1441037745078aQtds_JPEG%2F157155537023352_0.jpg
여행,주문진해수욕장,"해수욕장,해변",강원 강릉시 주문진읍 주문북로 210,향호리 8-17복,강원도 강릉시,['http://jumunjin-beach.co.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_199%2F1441045555933yuLkU_JPEG%2F13491005_0.jpg
여행,연곡해수욕장,"해수욕장,해변",원 강릉시 연곡면 동덕리 142-1,"우편번호
210861복",강원도 강릉시,['http://english.visitkorea.or.kr/enu/ATR/SI_EN_3_1_1_1.jsp?cid=1063582'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_60%2F144103769692244kMn_JPEG%2F157155537030006_0.jpg
여행,화진포해양박물관,박물관,강원 고성군 화진포길 412 화진포해양박물관,현내면 초도리 94-1복,강원특별자치도 고성군,['www.gwgs.go.kr/prog'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_13%2F144103249972497nSb_JPEG%2F157155536823088_0.jpg
여행,송지호관망타워,"관람,체험",강원 고성군 동해대로 6021 송지호철새관망타워,죽왕면 오봉리 9-34복,강원특별자치도 고성군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_270%2F14410283094642oHDA_JPEG%2F20027267_0.jpg
여행,진하해수욕장,"해수욕장,해변",울산 울주군 서생면 진하해변길 77,진하리 307-2복,울산광역시 울주군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_118%2F1440992301050tFfGR_JPEG%2F157155537056918_0.jpg
여행,대가야생활촌,"관람,체험",경북 고령군 대가야읍 신남로 81,고아리 658복,경상북도 고령군,['http://mall.goryeong.go.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20220908_12%2F1662601912866uFnox_JPEG%2Fbanner_x.jpg
여행,대가야역사테마관광지,자연명소,경북 고령군 대가야읍 대가야로 1216,지산리 471-1복,경상북도 고령군,['mall.goryeong.go.kr/placeintro'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230616_5%2F1686895557901Oound_JPEG%2F%25C5%25D7%25B8%25B61.jpg
여행,부례관광지,"관람,체험",경북 고령군 우곡면 우곡강변길 672,예곡리 728복,경상북도 고령군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MzBfNDIg%2FMDAxNjYxODA0NDE5NjYx.iF6iSk53J15i179G1GMXMVMre0KhLa8Z8vlhvz-aifQg.vlIMx81n08yY3NG-FCczud_xvrBUFZF0yK8_ND60DmUg.JPEG%2F1660744568081-3.jpg
여행,운일암반일암,자연명소,,전북 진안군 주천면 대불리복,전라북도 진안군,['http://tour.jinan.go.kr/main/program.action?cmsid=101010400000&arg=1010300000&p=1&om=0&ok=1&st=&sk=&sel=&method=view&idx=84'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_82%2F1441045580950CbrmX_JPEG%2F13491176_0.jpg
여행,운장산자연휴양림,"휴양림,산림욕장",전북 진안군 정천면 휴양림길 77,갈용리 산183복,전라북도 진안군,['https://www.foresttrip.go.kr/indvz/main.do?hmpgId=0194'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_158%2F14409922209010QkDM_JPEG%2F11491047_0.jpg
여행,데미샘자연휴양림,"휴양림,산림욕장",전북 진안군 백운면 데미샘1길 172,신암리 산1복,전라북도 진안군,['https://www.foresttrip.go.kr/indvz/main.do?hmpgId=ID02030074'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMTBfMTQ3%2FMDAxNjczMzMwMDQ2MzM4.171IACldPg5Fpm59aJnwzYS9OAprg_OMZVpoh3R6xUkg.lL_klHNSkPeHVEEJwPfDID89BifH31aix2hnLQ2zHNkg.JPEG%2F1673328123265.jpg
여행,태안사계곡,계곡,남 곡성군 죽곡면 원달리 산18-1,"우편번호
516832복",전라남도 곡성군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA4MDlfMjE2%2FMDAxNjkxNTY1NzQ2MjE3.t9DAHSbyBFcfSHHGRFJkZMH1ICqPXifpLbbtDRYQ0pAg.QjMz73T2Dmk51tAsvmAK3DuKngrlZDsYYGEyXb277lcg.JPEG.wella5442%2F20230805_104115.jpg
여행,서동미로시장,시장,부산 금정구 서동로141번길 16,서동 341-10복,부산광역시 금정구,['http://www.sdmiro.net/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_261%2F1441049723717PSDp9_JPEG%2F36208847_0.jpeg
여행,스포원파크 금정체육공원,"도시,테마공원",부산 금정구 체육공원로399번길 324 스포원파크,두구동 1641복,부산광역시 금정구,['http://www.spo1.or.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMzBfOTkg%2FMDAxNjk4NjUyNTU5MzQx.uULFOYypogbUkV47fLg5E_qfvK_DYZSZnuINFNWV3EQg.fm_-EDbsMO6d5ZOdvWVQu_nGZ2Fcelzp7ieZu6CcI4sg.JPEG%2F20231029_171428.heic.jpg
여행,한국이슬람부산성원,이슬람교,부산 금정구 금단로 113-13,남산동 30-1복,부산광역시 금정구,['http://www.koreaislam.org/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210210_272%2F1612945108232RyIjw_JPEG%2F0d32ibh9sZlkBBjURQsVyOTn.jpg
여행,요산도서관,도서관,부산 금정구 팔송로 60-6,남산동 662복,부산광역시 금정구,[],
여행,영동레인보우힐링관광지 (2023년예정),"관람,체험",충북 영동군 영동읍 영동힐링로 117,매천리 산35-1복,충청북도 영동군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmoment-phinf.pstatic.net%2FMjAyMjEwMDlfMTEz%2FMDAxNjY1Mjg0MjcyNDY1.tvClSLqBd2_qN_QDbS-NReu4f8ZzmXv7AZcvi25gdNsg.ztBbri1rsgzdhJ3qSb1quMBPNtg0kT3S1akHyZ3Ci5gg.JPEG%2F980fd361-6c34-4e54-9729-921bf86a1b95.jpg
여행,송호관광지,지역명소,충북 영동군 양산면 송호로 105,송호리 249-8복,충청북도 영동군,['http://ticket.yd21.go.kr/rsvc/rsv_srm.html?b_id=songho'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_14%2F1441016250863MNcI8_JPEG%2F13298947_0.jpg
여행,오동도,섬,,전남 여수시 수정동 산1-11복,전라남도 여수시,['http://tour.yeosu.go.kr/tour/travel/10tour/odongdo'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_50%2F1440992320385fXnT5_JPEG%2F157155537249732_0.jpg
여행,진남관,국보,전남 여수시 동문로 11,군자동 472복,전라남도 여수시,['http://tour.yeosu.go.kr/tour/travel/10tour/jinnamgwan'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_104%2F1441013559439Y4DAP_JPEG%2F107157505123988_0.jpg
여행,대한불교조계종 향일암,"절,사찰",전남 여수시 돌산읍 향일암로 60 종무소,율림리 산7복,전라남도 여수시,['http://www.hyangiram.or.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220326_181%2F1648261690350VKE9j_JPEG%2F2%25BF%25F9.jpg
여행,가은역꼬마열차,"관람,체험",경북 문경시 가은읍 대야로 2445,왕능리 538-1복,경상북도 문경시,['https://www.mgtpcr.or.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_40%2F1614654507683WhJ5q_JPEG%2FjSLN3ws4auDOgLSAF3QPv3aB.jpg
여행,문경오미자테마터널,"관람,체험",경북 문경시 마성면 문경대로 1356-1,신현리 산35-6복,경상북도 문경시,['http://www.omijatt.com/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170710_131%2F1499667394755J523L_PNG%2F186660554653_0.png
여행,청계동계곡,계곡,,전남 곡성군 곡성읍 신기리복,전라남도 곡성군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fimage.nmv.naver.net%2Fblog_2023_06_03_964%2Fd0f9c8a7-01d0-11ee-b6dc-a0369ffdb170_01.jpg
여행,도림사계곡,계곡,,전남 곡성군 곡성읍 월봉리복,전라남도 곡성군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_125%2F1441045709974W7v5c_JPEG%2F13491968_0.jpg
여행,우수영국민관광지,"관람,체험",남 해남군 문내면 학동리 1021,"우편번호
536871복",전라남도 해남군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231012_168%2F1697063972457uXX33_JPEG%2F0b624f9f-6887-11ee-9416-48df379cca40_03.jpg
여행,땅끝국민관광지,"관람,체험",전남 해남군 송지면 땅끝마을길 100,송호리 1158-5복,전라남도 해남군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMjNfNjYg%2FMDAxNjk4MDcxNTMwODM3.FdPsG29_FCRU7sXZ8KzA4nMN2PfKPcazDKc7e9PA74Ag.cLBOwtV1ps9iTERxjIlykO25QmIhWh1ErXMINfqg7cYg.JPEG%2F5ECC4771-A6AD-44E8-AC9E-4523BA98CFB2.jpeg
여행,광주향교,"문화,유적",경기 하남시 대성로 126-13,교산동 227-3복,경기도 하남시,['https://blog.naver.com/gjhyanggyo1723'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA2MjRfMTM2%2FMDAxNjg3NjA2Mjc5Mzky.HPkV3VuvLEoqGOsSI0SmvbiP15d7Y6Q9iLJZjGds7psg.S3JCiXRHUmlqF5jAB6AD9k9baH4eXPpTJygl0IE0us0g.JPEG%2F20230624_193636.jpg
여행,이성산성,문화재,,경기 하남시 춘궁동복,경기도 하남시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzExMDZfMTA0%2FMDAxNjk5MjM0MzMxMjMz.TBUFnYn6g5TZIjlWX6kx3lDEG3byfLzX4A6l8OHsaEcg.WN0J4HISHa1-a0qoQKEj2y7_kEFMjYYk_7QNE_6EgRkg.JPEG%2FA73D41B9-68D8-4AEF-AFDA-5537AC7E3D1F.jpeg
여행,법기수원지,자연명소,경남 양산시 법기로 198-13,동면 법기리 332복,경상남도 양산시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231022_66%2F1697959869862PJGnJ_JPEG%2Ff79b9bf1-70ac-11ee-ab5a-505dac8c35ff_03.jpg
여행,양산시립박물관,박물관,경남 양산시 북정로 78,북정동 678복,경상남도 양산시,['www.yangsan.go.kr/museum'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA3MjRfMjcz%2FMDAxNjkwMTk0MzU4NjM0.TQq_wtvVkNOW8wVITB14Yxbsk3bX-JRmLkMOlBruIz0g.6lSsmlkju4QnJiYMKp7duuSZevVSVwpGXLY0eOeif4Ig.JPEG%2F20230724_172007.jpg
여행,양산타워,"기업,빌딩",경남 양산시 동면 강변로 264,석산리 656-2복,경상남도 양산시,['http://www.yangsan.go.kr/yangsantower/main.do'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAzMDZfMTg1%2FMDAxNTIwMjkzNjQyMzg3.nCm4GHTVWWRz3BnMpudO7LfIa_4RSMQhC85oiVrjBB8g.Xezev3H2nCTsZv6R3ty2wBqSysX4ibBGGOSBw-X1SPog.JPEG.dufwjdvhtm%2F20180304_154019.jpg%234608x3456
여행,임경대,자연명소,경남 양산시 원동로 285,원동면 화제리 산72-4복,경상남도 양산시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMjRfOTIg%2FMDAxNjk4MTUyNDU2NjU1.PwyrvpOryskYv-2gE5Odg2dckkxwgaeWMHtBVQ1NEMYg.KDKlfsfbNBlDI1aiv64kqr_9GyztHnKC1G5TTGsBLiEg.JPEG%2F20231024_131234.jpg
여행,관음사,"절,사찰",전남 곡성군 오산면 성덕관음길 453,선세리 산1-1복,전라남도 곡성군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTEyMThfODMg%2FMDAxNTc2NjY1NjcyMTY2.bWt0OknHK4X9BgLoEV7d7vHbnoL3Ii85qx5kptlPwggg.dwnZzxcNXzT50sPNLbzG_GBLu59JTq0dAf-qHcrZpmQg.JPEG.gokseong_love%2FIMG_4856.jpg%23966x644
여행,천태암,"절,사찰",전남 곡성군 목사동면 대신로 381-336,신기리 산1-1복,전라남도 곡성군,['https://blog.naver.com/ctam67'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180724_15%2F1532428469997J5rix_JPEG%2Fj1XW2ePdJkqjjvHiV1lacwmX.jpg
여행,용산재,기념물,전남 곡성군 목사동면 신숭겸로 226,구룡리 180복,전라남도 곡성군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjExMDdfNTkg%2FMDAxNjY3ODE4ODk5NzI2.tD_Her0ftRwxXKdaXvlOwf0VVmu192A97tF-ajmI1Lkg.jMi9_ntSwwg1BoBOoTjdiAeVB5jDaC4zjPDVqrQS1lQg.JPEG.gebera12%2F%25B0%25EE%25BC%25BA_%25BF%25EB%25BB%25EA%25C0%25E7_%252849%2529.JPG
여행,소노캄 거제 오션어드벤처,워터파크,경남 거제시 일운면 거제대로 2660,소동리 115복,경상남도 거제시,['www.sonohotelsresorts.com/oceanbay'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201215_19%2F1608017998953TCuuD_JPEG%2F%25B9%25D9%25BB%25FE%25BF%25F9.jpg
여행,옥포대첩기념공원,테마공원,경남 거제시 팔랑포2길 87,옥포동 산1-1복,경상남도 거제시,['https://www.gmdc.co.kr/_okpo/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_226%2F1441007202798kxPiU_JPEG%2F116364497038543_0.jpg
여행,지심도,섬,,경남 거제시 일운면 옥림리복,경상남도 거제시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA2MjFfMjY0%2FMDAxNjg3Mjc1NTYyNzE0.72lNBZLejgy295E6E6-mY9YoV6bPuqoG2peX8lVDEsAg.6vf2i32PJWMhCe3Ho3ErXh-7AlE265xLhh3zFTi0ajUg.JPEG%2FCC538C05-48F6-4876-BDBA-E19873AF964E.jpeg
여행,칠천량해전공원,전시관,경남 거제시 하청면 칠천로 265-39,연구리 418-2복,경상남도 거제시,['https://www.gmdc.co.kr/_chilcheonryang/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmoment-phinf.pstatic.net%2FMjAyMjA4MTdfMzQg%2FMDAxNjYwNzQzNDk3MDA5.-P5vosXymWI9gJHGdnVUvOoO43uBwLfx0KfJ15XERH0g.KTn25KZvSzPboLKff235-7XHIJfO7EHl1g9z6dSY9H0g.JPEG%2F24c1e49b-1591-411f-92b9-4e2515c2005f.jpg
여행,대천해수욕장,"해수욕장,해변",,충남 보령시 신흑동복,충청남도 보령시,['daecheonbeach.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_295%2F1441038781982I4SWV_JPEG%2F157155537053107_0.jpg
여행,무창포해수욕장,"해수욕장,해변",충남 보령시 웅천읍 열린바다1길 10 무창포해수욕장번영회사무실,관당리 799-1복,충청남도 보령시,['http://www.muchangpo.or.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_95%2F14410462444145ORCs_JPEG%2F11818809_0.jpg
여행,광양장도박물관,박물관,전남 광양시 광양읍 매천로 771 광양장도전수관,칠성리 1009-3복,전라남도 광양시,['http://www.eunjangdo.co.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_141%2F1441031439418PR04d_JPEG%2F11730714_0.jpg
여행,전남도립미술관,미술관,전남 광양시 광양읍 순광로 660 전남도립미술관,인동리 227복,전라남도 광양시,['http://artmuseum.jeonnam.go.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201020_271%2F1603188961914qogqF_JPEG%2Fw9FDFHrwFUs29Bi26RiIy65e.jpg
여행,광양와인동굴,동굴,전남 광양시 광양읍 강정길 33,용강리 48-1복,전라남도 광양시,['http://www.wmuseum.co.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180126_118%2F1516948923145CTO6C_JPEG%2F600x394-1.jpg
여행,광양역사문화관,박물관,전남 광양시 광양읍 매천로 829,읍내리 272-1복,전라남도 광양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmoment-phinf.pstatic.net%2FMjAyMzAxMTRfMjA4%2FMDAxNjczNjg4OTc0OTMx.nser9ns2OHQw-nDTf44KTPHFAvkb64zb-dHxHtKP8m8g.TwCWzbGWXDg9TqVMch5s8qjD8rRTm4A9dRKNVEvCNcYg.JPEG%2F45f24f90-7fc4-4b80-834c-dd4f8c6afd4d.jpg
여행,사라실라벤더시험재배단지,농공시설,남 광양시 광양읍 사곡리 624,"우편번호
545801복",전라남도 광양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180614_300%2F1528943536038Bs8uN_JPEG%2FjUkcWkZUhPkguXjsgcwggDfg.jpg
여행,광양마로산성,"문화,유적",남 광양시 광양읍 용강리 산78,"우편번호
545801복",전라남도 광양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAyMDdfMjE5%2FMDAxNjc1NzM1NDMyMjgx.19DenRUFcDBAqaMvpt0bpjFlveDGfRjgKS_g0iC_vOUg.NGXgSozRrtB06x_BzGoeTCCdY2PKVp2RMjqRkOkohCAg.JPEG.sy88108%2F20230207%25A3%25DF091022%25A3%25DFHDR.jpg
여행,광양궁시장,문화재,,전남 광양시 광양읍 읍내리복,전라남도 광양시,[],
여행,매천황현선생생가,"기념관,생가",전남 광양시 봉강면 서석길 18 매천황현선생생가,석사리 761-1복,전라남도 광양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmoment-phinf.pstatic.net%2FMjAyMzAxMTVfMzgg%2FMDAxNjczNzA4NTA4MDc1.O1vQnzuYUPsA9lSkOqLVx6J8eIg9Wk4QqlRFXvszSvIg.BE93N46qGlXKPFsIsViK-LwgPg1Yo7_9b9-QN6AK9T4g.JPEG%2F30d5cb4e-e296-4e76-a5ff-4b525fbba1ea.jpg
여행,몰운대그린비치아파트,아파트,부산 사하구 다대낙조2길 14 도시몰운대아파트,다대동 1550-1복,부산광역시 사하구,[],
여행,다대포 꿈의 낙조분수,지역명소,부산 사하구 몰운대1길 14,다대동 482-3복,부산광역시 사하구,['https://www.saha.go.kr/tour/contents.do?mId=0609000000'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220624_238%2F1656035450982qIAuW_JPEG%2F6.jpg
여행,영월고씨굴,기념물,원 영월군 김삿갓면 진별리 산262,"우편번호
230821복",강원도 영월군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzExMDZfMjk3%2FMDAxNjk5MjM4MzAwMTky.--flvwPXWSGFz0Gc0Tftg_IAj5sGTmPkoKtNrfydsRsg.qKBk4QbvngQtvOY16O3XiqTRnFnoJ9ZquW5AmAcZxVMg.JPEG%2F20231105_123521.jpg
여행,팔공산하늘정원,자연공원,,대구 군위군 부계면 동산리 산74-18복,대구광역시 군위군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA3MzFfMTcy%2FMDAxNjkwNzkwNjUzMTcy.iBXf2eRiFCDFPN5QlrFQ3L7poJj1R-AB_-sxbDUy6ZEg.FeV2bn3xokcaf2lZOK4aSuXzftxPMc-3YOYQC3k5nQgg.JPEG%2FIMG_20230730_183630_945.jpg.jpg
